image_id,shape_id,shape_name,a,b,shape_center_x,shape_center_y,alpha,shape_color,shape_color_word
00,0,Parallelogram,16,16,6,54,90,"(0, 255, 0)",green
01,0,Parallelogram,8,16,22,54,45,"(255, 0, 0)",blue
02,0,Ellipse,16,12,6,54,90,"(0, 255, 0)",green
03,0,Ellipse,4,4,38,6,45,"(0, 255, 0)",green
04,0,Parallelogram,4,16,38,38,30,"(255, 255, 255)",white
05,0,Ellipse,12,4,54,38,45,"(255, 255, 255)",white
06,0,Ellipse,8,16,38,22,60,"(255, 255, 255)",white
07,0,Parallelogram,16,16,54,6,90,"(0, 255, 0)",green
08,0,Parallelogram,12,4,54,6,90,"(0, 255, 0)",green
09,0,Ellipse,4,16,38,6,60,"(0, 0, 255)",red
10,0,Ellipse,8,16,22,22,30,"(255, 0, 0)",blue
11,0,Parallelogram,16,8,22,54,30,"(255, 0, 0)",blue
12,0,Parallelogram,12,16,54,54,90,"(0, 0, 255)",red
13,0,Ellipse,12,4,38,6,45,"(0, 0, 255)",red
14,0,Parallelogram,8,12,54,6,60,"(255, 0, 0)",blue
15,0,Parallelogram,4,4,6,22,90,"(255, 0, 0)",blue
16,0,Parallelogram,16,4,22,38,45,"(0, 255, 0)",green
17,0,Ellipse,8,4,54,22,45,"(255, 255, 255)",white
18,0,Ellipse,8,12,38,54,60,"(255, 0, 0)",blue
19,0,Ellipse,16,4,22,38,60,"(0, 255, 0)",green
20,0,Ellipse,12,8,54,38,30,"(255, 255, 255)",white
21,0,Ellipse,4,4,22,54,90,"(255, 0, 0)",blue
22,0,Ellipse,12,12,22,6,90,"(255, 0, 0)",blue
23,0,Ellipse,4,16,54,38,45,"(255, 0, 0)",blue
24,0,Parallelogram,8,8,38,54,30,"(255, 0, 0)",blue
25,0,Parallelogram,12,16,6,38,90,"(0, 0, 255)",red
26,0,Parallelogram,12,16,22,38,45,"(0, 0, 255)",red
27,0,Ellipse,4,8,54,6,30,"(255, 0, 0)",blue
28,0,Ellipse,4,16,22,22,90,"(0, 255, 0)",green
29,0,Ellipse,4,4,22,54,45,"(255, 0, 0)",blue
30,0,Ellipse,4,16,22,22,60,"(0, 255, 0)",green
31,0,Ellipse,16,12,38,54,30,"(255, 0, 0)",blue
32,0,Ellipse,12,4,54,54,90,"(0, 255, 0)",green
33,0,Ellipse,8,8,6,54,90,"(255, 0, 0)",blue
34,0,Ellipse,8,4,22,38,90,"(0, 0, 255)",red
35,0,Parallelogram,4,16,22,54,30,"(255, 0, 0)",blue
36,0,Parallelogram,12,12,22,38,30,"(0, 0, 255)",red
37,0,Ellipse,8,12,54,54,60,"(255, 0, 0)",blue
38,0,Ellipse,4,12,22,54,45,"(0, 255, 0)",green
39,0,Ellipse,12,16,22,22,90,"(0, 255, 0)",green
40,0,Ellipse,4,12,38,54,45,"(255, 255, 255)",white
41,0,Ellipse,8,16,6,54,45,"(255, 0, 0)",blue
42,0,Ellipse,16,4,38,54,30,"(255, 0, 0)",blue
43,0,Parallelogram,12,4,6,6,90,"(255, 255, 255)",white
44,0,Parallelogram,16,4,6,54,30,"(0, 255, 0)",green
45,0,Ellipse,16,8,54,38,45,"(255, 255, 255)",white
46,0,Ellipse,16,12,22,22,90,"(255, 0, 0)",blue
47,0,Ellipse,16,4,54,38,90,"(255, 255, 255)",white
48,0,Parallelogram,4,4,6,54,60,"(0, 255, 0)",green
49,0,Ellipse,4,12,38,22,30,"(255, 0, 0)",blue
50,0,Parallelogram,12,4,6,6,60,"(255, 255, 255)",white
51,0,Parallelogram,8,4,38,22,45,"(0, 255, 0)",green
52,0,Parallelogram,12,4,22,6,90,"(255, 255, 255)",white
53,0,Parallelogram,8,12,22,22,30,"(0, 255, 0)",green
54,0,Parallelogram,8,4,54,22,30,"(0, 0, 255)",red
55,0,Parallelogram,8,8,22,38,45,"(255, 255, 255)",white
56,0,Ellipse,16,12,22,6,60,"(255, 255, 255)",white
57,0,Parallelogram,4,12,54,38,30,"(0, 255, 0)",green
58,0,Ellipse,8,16,54,6,30,"(255, 255, 255)",white
59,0,Parallelogram,16,8,22,6,45,"(0, 255, 0)",green
60,0,Parallelogram,16,4,22,22,45,"(0, 0, 255)",red
61,0,Parallelogram,12,12,54,38,90,"(0, 0, 255)",red
62,0,Parallelogram,16,12,38,6,45,"(0, 255, 0)",green
63,0,Ellipse,4,8,6,6,30,"(255, 255, 255)",white
