run_id,current time,current time folder YYYY_MM_DD_hh_mm_ss,K,log2(K),D,M,bits,beta,max_channel_number,change_channel_size_across_layers,use_EMA,model_param_number,encoder_param_number,VQ_param_number,decoder_param_number,[percentage] encoder_param_number,[percentage] VQ_param_number,[percentage] decoder_param_number,last_train_loss_value,last_train_loss_value:(1/var)||X - X_rec ||^2,last_train_loss_value: (1+beta)*||Z_e-Z_q||^2,last_train_loss_value:beta*||Z_e-Z_q||^2,last_train_loss_value:||Z_e-Z_q||^2,[percentage] last_train_loss_value:(1/var)||X - X_rec ||^2,[percentage] last_train_loss_value: (1+beta)*||Z_e-Z_q||^2,[percentage] last_train_loss_value:beta*||Z_e-Z_q||^2,[percentage] last_train_loss_value:||Z_e-Z_q||^2,last_val_loss_value,last_val_loss_value:(1/var)||X - X_rec ||^2,last_val_loss_value: (1+beta)*||Z_e-Z_q||^2,last_val_loss_value:beta*||Z_e-Z_q||^2,last_val_loss_value:||Z_e-Z_q||^2,[percentage] last_val_loss_value:(1/var)||X - X_rec ||^2,[percentage] last_val_loss_value: (1+beta)*||Z_e-Z_q||^2,[percentage] last_val_loss_value:beta*||Z_e-Z_q||^2,[percentage] last_val_loss_value:||Z_e-Z_q||^2,mean test loss value,mean test loss value:(1/var)||X - X_rec ||^2,mean test loss value: (1+beta)*||Z_e-Z_q||^2,mean test loss value:beta*||Z_e-Z_q||^2,mean test loss value:||Z_e-Z_q||^2,[percentage] mean test loss value:(1/var)||X - X_rec ||^2,[percentage] mean test loss value: (1+beta)*||Z_e-Z_q||^2,[percentage] mean test loss value:beta*||Z_e-Z_q||^2,[percentage] mean test loss value:||Z_e-Z_q||^2,last_train_perplexity,last_val_perplexity,mean test perplexity,true_perplexity,last_train_entropy,last_val_entropy,mean test entropy,true_entropy
201,12:05  01.01.2023,2023_01_01_12_05_23,2048,11,64,7,704,0.25,128,True,False,855683,403360,131072,321251,47.13895215868493,15.317822137403688,37.543225703911375,0.002123399971120913,0.001321256648831574,0.0008021433211524709,0.00016042866423049418,0.0006417146569219767,62.223635057040205,37.7763648894198,7.555272977883962,30.221091911535847,0.0028227405709913,0.001970777550013736,0.0008519629773218185,0.0001703925954643637,0.0006815703818574548,69.8178773588687,30.182121094558223,6.036424218911645,24.14569687564658,0.0029536357683177528,0.0020888299882209083,0.0008648057784754748,0.00017296115569509496,0.0006918446227803798,70.72063558502354,29.279364360082425,5.8558728720164845,23.423491488065938,18.738943099975586,15.399176597595215,10.647985639050603,2048,4.227967680359221,3.9447813061760586,3.4125086254868022,11.0
202,13:13  01.01.2023,2023_01_01_13_13_13,2048,11,64,7,704,0.25,256,True,False,2530499,1429248,131072,970179,56.48087590629358,5.179689855637169,38.339434238069245,0.0022157593460481926,0.0016252272713851805,0.0005905320748903856,0.00011810641497807713,0.0004724256599123085,73.34854637006379,26.651453640197875,5.330290728039574,21.321162912158297,0.0030145338241709396,0.00243045423849253,0.0005840795938638621,0.00011681591877277242,0.0004672636750910897,80.6245469533239,19.375453318209036,3.8750906636418074,15.50036265456723,0.0028434798585692533,0.00227099667394981,0.0005724831880682402,0.00011449663761364803,0.00045798655045459213,79.86681063014464,20.13318949114326,4.026637898228652,16.10655159291461,14.523314476013184,14.692095756530762,9.065533021930605,2048,3.8602988342005635,3.8769682989433707,3.180391847932876,11.0
203,14:21  01.01.2023,2023_01_01_14_21_39,2048,11,64,7,704,0.25,128,False,False,1586115,768576,131072,686467,48.456511665295395,8.263713539056122,43.279774795648486,0.02160891777991007,0.015148943678165475,0.006459974041111613,0.0012919948082223225,0.00516797923288929,70.10505492435874,29.89494479504886,5.978988959009772,23.91595583603909,0.02676878299098462,0.0194279010174796,0.00734088182070991,0.001468176364141982,0.005872705456567928,72.57670632252002,27.4232931066841,5.48465862133682,21.93863448534728,0.02700015724963123,0.01986699705224737,0.007133160200698541,0.0014266320401397081,0.0057065281605588325,73.58104202344494,26.418957988831586,5.283791597766317,21.13516639106527,20.58997344970703,20.44571876525879,12.016760541475378,2048,4.363870064536952,4.353726876306161,3.5869761239950217,11.0
204,16:40  01.01.2023,2023_01_01_16_40_27,2048,11,64,7,704,0.25,256,False,False,5433155,2880576,131072,2421507,53.01847637330428,2.412447279711328,44.569076346984396,0.0005528904312086524,0.0002486404628143646,0.00030424996756058437,6.0849993512116875e-05,0.0002433999740484675,44.97101935202989,55.028980497180115,11.005796099436022,44.02318439774409,0.0012739433877868578,0.0009985203068936244,0.0002754230808932334,5.5084616178646684e-05,0.00022033846471458673,78.38027313193966,21.61972686806034,4.3239453736120685,17.295781494448274,0.0011310600927654235,0.0008383208190956282,0.00029273927032558156,5.854785406511631e-05,0.00023419141626046525,74.118150260783,25.88184944354626,5.176369888709251,20.705479554837005,9.02917766571045,9.086978912353516,5.58770114404615,2048,3.174594599929318,3.183800730876197,2.482254860845352,11.0
205,17:28  01.01.2023,2023_01_01_17_28_38,2048,11,64,3,176,0.25,128,True,False,870563,410800,131072,328691,47.187854296587375,15.056003988223713,37.7561417151889,0.026129792948874336,0.02356009982759133,0.002569692972732203,0.0005139385945464406,0.0020557543781857626,90.1656583107609,9.834341120727881,1.9668682241455762,7.867472896582305,0.031208111438900232,0.027906169649213552,0.0033019417969626375,0.0006603883593925275,0.00264155343757011,89.41960395087901,10.580396072435319,2.1160792144870637,8.464316857948255,0.03151780434529883,0.028323229801628713,0.003194574503933012,0.0006389149007866024,0.0025556596031464096,89.86422242910264,10.135777444819098,2.0271554889638193,8.108621955855277,32.7272834777832,33.140254974365234,10.902209931053221,2048,5.032421951600049,5.050512797290939,3.4465487008447737,11.0
206,18:18  01.01.2023,2023_01_01_18_18_16,2048,11,64,3,176,0.25,256,True,False,2593027,1460512,131072,1001443,56.32459669721912,5.054787319993197,38.62061598278768,0.0006866456030062787,0.000308585052152921,0.0003780605489585772,7.561210979171544e-05,0.00030244843916686176,44.9409492759978,55.05905044805481,11.011810089610963,44.04724035844385,0.0018257131159771234,0.001364346706395736,0.000461366389572504,9.22732779145008e-05,0.0003690931116580032,74.72952319047872,25.27047571357235,5.05409514271447,20.21638057085788,0.001680731148240966,0.00122457676914145,0.00045615438145407694,9.123087629081539e-05,0.00036492350516326155,72.85976525294234,27.14023488714914,5.428046977429828,21.71218790971931,29.143596649169922,30.84639549255371,10.416320862714201,2048,4.865107028148595,4.947030010231693,3.3807738897398054,11.0
207,19:23  01.01.2023,2023_01_01_19_23_31,2048,11,64,3,176,0.25,128,False,False,2110659,1030848,131072,948739,48.84010159860025,6.21000360550899,44.94989479589076,0.008111888867764113,0.0039079882359753055,0.004203900599956493,0.0008407801199912986,0.0033631204799651946,48.17605738541716,51.823942222167275,10.364788444433454,41.45915377773382,0.00797192973550409,0.0038536477513844147,0.004118281958653824,0.0008236563917307649,0.0032946255669230595,48.340212210120995,51.659787470435006,10.331957494087,41.327829976348,0.007685248677631762,0.003588784375338605,0.004096464302936198,0.0008192928605872396,0.0032771714423489584,46.69704944986247,53.30295055850475,10.66059011170095,42.6423604468038,87.38034057617188,82.9941635131836,13.254633842268959,2048,6.449236823770851,6.3749379787366465,3.728424911358912,11.0
208,21:39  01.01.2023,2023_01_01_21_39_26,2048,11,64,3,176,0.25,256,False,False,7530819,3929408,131072,3470339,52.177698069758414,1.740474707996567,46.08182722224502,0.0009878575583570637,0.0002992204373792144,0.0006886371219631353,0.00013772742439262706,0.0005509096975705082,30.28983630766131,69.71016379207838,13.942032758415673,55.76813103366269,0.0015647014006390236,0.0009311520625487901,0.0006335493230835709,0.00012670986461671419,0.0005068394584668567,59.5098887345859,40.490110306338934,8.098022061267786,32.39208824507114,0.0014904404409357142,0.000823290396320786,0.0006671500520294416,0.0001334300104058883,0.0005337200416235532,55.2380607576587,44.761939739812604,8.95238794796252,35.80955179185008,47.9005012512207,44.848819732666016,10.837974172318354,2048,5.581968847902401,5.486998113739035,3.438023209080703,11.0
209,22:30  01.01.2023,2023_01_01_22_30_40,2048,11,64,1,44,0.25,128,True,False,873907,412472,131072,330363,47.198614955595964,14.998392277439132,37.802992766964906,0.37986821743349236,0.36786453270663816,0.012003684878436616,0.002400736975687323,0.009602947902749293,96.84003973589714,3.159960304006805,0.6319920608013609,2.5279682432054438,0.4164295084774494,0.3988209143280983,0.017608596754143946,0.003521719350828789,0.014086877403315157,95.77153064543104,4.2284699800752685,0.8456939960150537,3.3827759840602147,0.4253350791095727,0.40789966323427507,0.01743541574322549,0.003487083148645098,0.013948332594580393,95.90078111784285,4.099218851105828,0.8198437702211656,3.2793750808846625,61.637481689453125,59.16859817504883,3.8003782894229516,2048,5.945736014034741,5.886759809987753,1.9261430314802597,11.0
210,23:21  01.01.2023,2023_01_01_23_21_21,2048,11,64,1,44,0.25,256,True,False,2607907,1467952,131072,1008883,56.28851028813527,5.025946093936632,38.68554361792809,0.3573054801672697,0.3495355574414134,0.007769922085572034,0.0015539844171144068,0.006215937668457627,97.82541182345737,2.174587997344627,0.4349175994689254,1.7396703978757015,0.3735476601868868,0.36458224430680275,0.008965412562247366,0.0017930825124494731,0.007172330049797893,97.59992717512978,2.4000719366738767,0.4800143873347753,1.9200575493391012,0.38796788837726126,0.3789554755064728,0.009012413034064082,0.0018024826068128164,0.007209930427251265,97.67702092343664,2.322979118648186,0.4645958237296372,1.8583832949185488,34.5198860168457,32.91546630859375,3.7857725937501527,2048,5.10935579569615,5.040693731238032,1.920587752900487,11.0
211,00:26  02.01.2023,2023_01_02_00_26_58,2048,11,64,1,44,0.25,128,False,False,2635203,1293120,131072,1211011,49.070982387315134,4.9738862622727735,45.955131350412096,0.032706239415953554,0.005709559307433665,0.026996680074565425,0.005399336014913085,0.02159734405965234,17.457095066235702,82.54290482994783,16.508580965989562,66.03432386395825,0.16256850771605968,0.10782948648557067,0.05473902012454346,0.010947804024908692,0.04379121609963477,66.32864384404907,33.671355475655844,6.734271095131169,26.937084380524677,0.15965294934471785,0.10539369887401762,0.054259250332080455,0.010851850066416091,0.043407400265664364,66.01425110315671,33.985748810017604,6.797149762003521,27.188599048014083,35.46354293823242,35.58443832397461,3.8013594725052826,2048,5.148264768859068,5.15317455908013,1.9265154589486297,11.0
212,02:44  02.01.2023,2023_01_02_02_44_18,2048,11,64,1,44,0.25,256,False,False,9628483,4978240,131072,4519171,51.70326415905808,1.3612944012052575,46.935441439736664,0.0015717547479046818,0.0005353899969122722,0.0010363647629674233,0.00020727295259348466,0.0008290918103739386,34.06320213926534,65.93679862262285,13.187359724524567,52.74943889809827,0.14547763857990503,0.1263810102827847,0.019096627074759454,0.0038193254149518907,0.015277301659807563,86.87315213284046,13.126847026919839,2.6253694053839682,10.501477621535873,0.1395386909169325,0.12027976518102257,0.019258925644893843,0.0038517851289787686,0.015407140515915074,86.19814647152253,13.801853463251062,2.7603706926502123,11.04148277060085,43.677955627441406,43.07308578491211,3.8389333150698803,2048,5.448833426530309,5.42871477781516,1.9407054997906026,11.0
213,03:35  02.01.2023,2023_01_02_03_35_55,2048,11,64,0,11,0.25,128,True,False,874555,412796,131072,330687,47.20069063695251,14.987279244873106,37.812030118174384,0.7300465945154428,0.6145454949388901,0.11550109833478928,0.023100219666957855,0.09240087866783142,84.1789413930196,15.821058436886668,3.1642116873773336,12.656846749509334,0.7079535387456417,0.596950925886631,0.11100261530373245,0.02220052306074649,0.08880209224298596,84.32063591974043,15.679364425581918,3.1358728851163837,12.543491540465535,0.7092077418856206,0.6010085531961522,0.10819918875405676,0.021639837750811353,0.08655935100324541,84.74365375626165,15.256346252845457,3.0512692505690913,12.205077002276365,12.540294647216797,9.068796157836914,1.0,2048,3.6484993410404343,3.180911052144283,0.0,11.0
214,04:28  02.01.2023,2023_01_02_04_28_12,2048,11,64,0,11,0.25,256,True,False,2611251,1469624,131072,1010555,56.28045714487041,5.01950980583636,38.70003304929323,0.9994070461640755,0.9994069281965494,1.286608532676444e-07,2.573217065352888e-08,1.0292868261411552e-07,99.99998819624831,1.287371884773782e-05,2.5747437695475635e-06,1.0298975078190254e-05,0.9641450978815556,0.9641447402536869,3.557666117259828e-07,7.115332234519656e-08,2.8461328938078623e-07,99.99996290725645,3.6899696166861436e-05,7.379939233372287e-06,2.9519756933489147e-05,0.9603165355001693,0.9603161866325536,3.55728345148576e-07,7.11456690297152e-08,2.845826761188608e-07,99.99996367160173,3.704282202777016e-05,7.408564405554033e-06,2.9634257622216133e-05,1.0,1.0,1.0,2048,0.0,0.0,0.0,11.0
215,05:34  02.01.2023,2023_01_02_05_34_48,2048,11,64,0,11,0.25,128,False,False,3159747,1555392,131072,1473283,49.22520695486063,4.148180218226333,46.62661282691304,0.9993759995947281,0.9993759995947281,2.9465289283289965e-09,5.893057856657993e-10,2.357223142663197e-09,100.0,2.948368711599926e-07,5.896737423199851e-08,2.3586949692799403e-07,0.9629185758531094,0.9629185758531094,7.58259507266379e-09,1.5165190145327578e-09,6.066076058131031e-09,100.0,7.874596318744705e-07,1.5749192637489412e-07,6.299677054995765e-07,0.9590664490351628,0.9590664461247798,7.718468923625498e-09,1.5436937847250996e-09,6.1747751389003985e-09,99.99999969654,8.047897965141424e-07,1.6095795930282848e-07,6.438318372113139e-07,1.0,1.0,1.0,2048,0.0,0.0,0.0,11.0
216,07:53  02.01.2023,2023_01_02_07_53_47,2048,11,64,0,11,0.25,256,False,False,11726147,6027072,131072,5568003,51.39857107368686,1.1177755148387616,47.48365341147437,0.9992421877880892,0.9992421877880892,1.718915190740411e-08,3.437830381480822e-09,1.3751321525923288e-08,100.0,1.7202187935493211e-06,3.4404375870986425e-07,1.376175034839457e-06,0.962948240339756,0.962948240339756,1.7560463153043493e-08,3.5120926306086986e-09,1.4048370522434794e-08,100.0,1.8236144392192515e-06,3.647228878438503e-07,1.4588915513754013e-06,0.9590531184439897,0.95905311048773,1.6734249784421357e-08,3.3468499568842713e-09,1.3387399827537085e-08,99.99999917040469,1.7448720475015758e-06,3.489744095003152e-07,1.3958976380012608e-06,1.0,1.0,1.0,2048,0.0,0.0,0.0,11.0
217,08:42  02.01.2023,2023_01_02_08_42_55,1024,10,64,7,640,0.25,128,True,False,790147,403360,65536,321251,51.04872890740584,8.294152860163994,40.657118232430165,0.0019180926586462495,0.0007288964103887944,0.0011891962579587319,0.00023783925159174638,0.0009513570063669855,38.00110527002562,61.99889523575166,12.399779047150332,49.59911618860133,0.0023653303796891123,0.001112980280595366,0.0012523500936367782,0.00025047001872735564,0.0010018800749094225,47.053903765513326,52.94609600378028,10.589219200756057,42.35687680302423,0.0023364414131492595,0.0011213246789321119,0.0012151167328955381,0.00024302334657910762,0.0009720933863164305,47.99284384454959,52.00715609888535,10.40143121977707,41.60572487910828,12.703146934509277,12.891658782958984,7.996159855043516,1024,3.6671140331770546,3.688366003581477,2.9993073139751476,10.0
218,09:49  02.01.2023,2023_01_02_09_49_17,1024,10,64,7,640,0.25,256,True,False,2464963,1429248,65536,970179,57.98253361206639,2.6587011650884818,39.35876522284513,0.0002925229020244539,0.00011702503949588088,0.00017549786377912824,3.509957275582565e-05,0.0001403982910233026,40.005428185618776,59.99457224188799,11.9989144483776,47.9956577935104,0.0004425415554578649,0.00026757865180115914,0.00017496290752205823,3.4992581504411646e-05,0.00013997032601764658,60.46407359966803,39.535927273775926,7.9071854547551865,31.628741819020746,0.00044172453543112056,0.00026442252407132827,0.00017730201154475544,3.546040230895109e-05,0.00014184160923580436,59.861407474967045,40.13859256690592,8.027718513381183,32.11087405352473,14.399445533752441,14.539521217346191,10.112895733909681,1024,3.8479413550892207,3.8619078573544234,3.338124253629467,10.0
219,10:56  02.01.2023,2023_01_02_10_56_06,1024,10,64,7,640,0.25,128,False,False,1520579,768576,65536,686467,50.544956888132745,4.30993720155283,45.14510591031443,0.001999195595999481,0.0009073152499089095,0.0010918803400272736,0.00021837606800545473,0.0008735042720218189,45.384016037475554,54.615983659237564,10.923196731847511,43.692786927390046,0.003502536696032621,0.0022551678339368664,0.0012473688957470586,0.0002494737791494117,0.0009978951165976468,64.38670111554666,35.61329984522284,7.122659969044568,28.49063987617827,0.003499352884581697,0.0022677584768260317,0.0012315944109442256,0.0002463188821888451,0.0009852755287553805,64.80508115708695,35.194918934031634,7.038983786806326,28.155935147225303,18.69926643371582,16.574350357055664,10.849252755288035,1024,4.224909769642054,4.050880418919239,3.4395237750350183,10.0
220,13:14  02.01.2023,2023_01_02_13_14_07,1024,10,64,7,640,0.25,256,False,False,5367619,2880576,65536,2421507,53.665806011939374,1.2209510399303676,45.113242948130264,0.008519721081635604,0.00473419751021235,0.003785523607196713,0.0007571047214393426,0.0030284188857573704,55.567517584783246,44.432482835106775,8.886496567021355,35.54598626808542,0.012335946608800441,0.0076852161437273026,0.004650730570574524,0.0009301461141149048,0.003720584456459619,62.2993628899519,37.70063796528352,7.540127593056704,30.160510372226817,0.012327399938328654,0.007856078527026966,0.004471321412076179,0.0008942642824152358,0.0035770571296609432,63.72859294197679,36.27140706430589,7.254281412861177,29.017125651444708,23.041141510009766,24.873476028442383,12.832330676261336,1024,4.526140287797587,4.636536230852754,3.681711319072725,10.0
221,14:02  02.01.2023,2023_01_02_14_02_17,1024,10,64,3,160,0.25,128,True,False,805027,410800,65536,328691,51.02934435739422,8.140844965448364,40.82981067715741,0.03982564597390592,0.03711092167456324,0.002714724267510367,0.0005429448535020734,0.0021717794140082938,93.183477046119,6.816522873951815,1.363304574790363,5.453218299161452,0.04641750524751842,0.043013412738218904,0.0034040926038869657,0.0006808185207773931,0.0027232740831095725,92.66636047941955,7.333639724355836,1.4667279448711672,5.866911779484669,0.04662924245212707,0.04331168393468943,0.003317558469397852,0.0006635116938795704,0.0026540467755182817,92.88524037068865,7.114759526286313,1.4229519052572626,5.69180762102905,62.35634231567383,66.80836486816406,12.736460219370201,1024,5.96246440012316,6.061956844267692,3.6708924671792427,10.0
222,14:51  02.01.2023,2023_01_02_14_51_46,1024,10,64,3,160,0.25,256,True,False,2527491,1460512,65536,1001443,57.7850524492471,2.592927136041236,39.62202041471167,0.0005486737663886743,0.0003666502013099186,0.00018202356898200378,3.6404713796400756e-05,0.00014561885518560302,66.82480989079907,33.17519082059782,6.635038164119564,26.540152656478256,0.0009604576298443135,0.0007735520157439169,0.00018690560636969167,3.7381121273938334e-05,0.00014952448509575333,80.5399417639388,19.46005743116314,3.892011486232628,15.568045944930512,0.0008754086604447764,0.0006923993533405337,0.0001830093077659356,3.660186155318712e-05,0.00014640744621274848,79.09441437199632,20.905585703590425,4.181117140718085,16.72446856287234,60.59186935424805,58.79956817626953,12.961076409323141,1024,5.921052310544658,5.877733654842844,3.6961136330100333,10.0
223,15:56  02.01.2023,2023_01_02_15_56_47,1024,10,64,3,160,0.25,128,False,False,2045123,1030848,65536,948739,50.40518345351356,3.2045016363318983,46.39031491015455,0.0005358242542570224,0.00018052779205390834,0.0003552964657653016,7.105929315306032e-05,0.0002842371726122413,33.691605152183605,66.3083955126216,13.26167910252432,53.04671641009728,0.00111131725134328,0.0007480570639017969,0.00036326017607279937,7.265203521455987e-05,0.0002906081408582395,67.31264749085821,32.687351486150035,6.537470297230007,26.149881188920027,0.0008713622147453748,0.0005121295088352795,0.000359232706546031,7.18465413092062e-05,0.0002873861652368248,58.77343545186102,41.226564621120765,8.245312924224153,32.981251696896614,75.22811889648438,73.65536499023438,12.918685843935236,1024,6.2332001106462345,6.202718708579034,3.6913874139233736,10.0
224,18:12  02.01.2023,2023_01_02_18_12_44,1024,10,64,3,160,0.25,256,False,False,7465283,3929408,65536,3470339,52.635754063174836,0.8778769672897866,46.48636896953538,0.01274109645661762,0.009127964612465197,0.003613131829069971,0.0007226263658139942,0.002890505463255977,71.64190808495297,28.35809179667061,5.671618359334121,22.686473437336485,0.021574202983174473,0.015869958500843495,0.0057042443950194865,0.0011408488790038973,0.004563395516015589,73.55988313088707,26.44011646440972,5.2880232928819435,21.152093171527774,0.020361379782798394,0.014774330862678653,0.005587048907891301,0.0011174097815782602,0.004469639126313041,72.56055837217984,27.43944156776313,5.487888313552626,21.951553254210506,79.0544204711914,92.73412322998047,13.121852226788178,1024,6.304774230634338,6.535028397666167,3.713899474126496,10.0
225,19:03  02.01.2023,2023_01_02_19_03_01,1024,10,64,1,40,0.25,128,True,False,808371,412472,65536,330363,51.025086253712715,8.107168614410957,40.867745131876326,0.9992696214467287,0.9992696214467287,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.9631787650287151,0.9631787650287151,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.9593458714407461,0.9593458714407461,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1024,0.0,0.0,0.0,10.0
226,19:53  02.01.2023,2023_01_02_19_53_38,1024,10,64,1,40,0.25,256,True,False,2542371,1467952,65536,1008883,57.7394880605545,2.577751240869252,39.68276069857625,0.34468507083753747,0.34149604476988316,0.003189025424035208,0.0006378050848070416,0.0025512203392281663,99.07480006026795,0.9251997530053487,0.18503995060106976,0.740159802404279,0.3823931161314249,0.3750988468527794,0.007294271708815359,0.0014588543417630717,0.005835417367052287,98.09246846479878,1.9075321707173167,0.3815064341434633,1.5260257365738532,0.39410187481360026,0.387083778536919,0.0070180969725841535,0.0014036193945168307,0.005614477578067323,98.21921773906794,1.7807824375115004,0.3561564875023001,1.4246259500092004,37.41157531738281,36.48754119873047,3.771322675398551,1024,5.225412810701954,5.189332029588406,1.9150705931424343,10.0
227,20:58  02.01.2023,2023_01_02_20_58_56,1024,10,64,1,40,0.25,128,False,False,2569667,1293120,65536,1211011,50.32247369017075,2.5503693669257537,47.1271569429035,0.037935110817973815,0.018795500800479203,0.01913961041282164,0.003827922082564328,0.015311688330257311,49.54645022830358,50.45355081381023,10.090710162762045,40.36284065104818,0.20678892731666565,0.16647062171250582,0.0403183075832203,0.00806366151664406,0.03225464606657624,80.50267674998936,19.497324207054362,3.8994648414108726,15.59785936564349,0.21270687791343335,0.1720343751637472,0.04067250320382243,0.008134500640764486,0.032538002563057944,80.87861419965982,19.12138601384351,3.8242772027687013,15.297108811074805,24.641094207763672,22.7779541015625,3.635909205302596,1024,4.622994416385442,4.509566265985997,1.8623161734882419,10.0
