run_id,current time,current time folder YYYY_MM_DD_hh_mm_ss,K,log2(K),D,M,bits,beta,max_channel_number,change_channel_size_across_layers,use_EMA,model_param_number,encoder_param_number,VQ_param_number,decoder_param_number,[percentage] encoder_param_number,[percentage] VQ_param_number,[percentage] decoder_param_number,last_train_loss_value,last_train_loss_value:(1/var)||X - X_rec ||^2,last_train_loss_value: (1+beta)*||Z_e-Z_q||^2,last_train_loss_value:beta*||Z_e-Z_q||^2,last_train_loss_value:||Z_e-Z_q||^2,[percentage] last_train_loss_value:(1/var)||X - X_rec ||^2,[percentage] last_train_loss_value: (1+beta)*||Z_e-Z_q||^2,[percentage] last_train_loss_value:beta*||Z_e-Z_q||^2,[percentage] last_train_loss_value:||Z_e-Z_q||^2,last_val_loss_value,last_val_loss_value:(1/var)||X - X_rec ||^2,last_val_loss_value: (1+beta)*||Z_e-Z_q||^2,last_val_loss_value:beta*||Z_e-Z_q||^2,last_val_loss_value:||Z_e-Z_q||^2,[percentage] last_val_loss_value:(1/var)||X - X_rec ||^2,[percentage] last_val_loss_value: (1+beta)*||Z_e-Z_q||^2,[percentage] last_val_loss_value:beta*||Z_e-Z_q||^2,[percentage] last_val_loss_value:||Z_e-Z_q||^2,mean test loss value,mean test loss value:(1/var)||X - X_rec ||^2,mean test loss value: (1+beta)*||Z_e-Z_q||^2,mean test loss value:beta*||Z_e-Z_q||^2,mean test loss value:||Z_e-Z_q||^2,[percentage] mean test loss value:(1/var)||X - X_rec ||^2,[percentage] mean test loss value: (1+beta)*||Z_e-Z_q||^2,[percentage] mean test loss value:beta*||Z_e-Z_q||^2,[percentage] mean test loss value:||Z_e-Z_q||^2,last_train_perplexity,last_val_perplexity,mean test perplexity,true_perplexity,last_train_entropy,last_val_entropy,mean test entropy,true_entropy
287,08:36  06.01.2023,2023_01_06_08_36_27,64,6,64,3,96,0.25,128,False,False,1983683,1030848,4096,948739,51.96636761014739,0.20648460464701263,47.8271477852056,0.0010169517669661825,8.432454562049922e-05,0.0009326272174803307,0.00018652544349606615,0.0007461017739842646,8.291892335470354,91.70810728443762,18.341621456887523,73.3664858275501,0.0013616795113193803,0.00044180007489558193,0.0009198794441545033,0.00018397588883090066,0.0007359035553236026,32.44523187893941,67.55476868879367,13.510953737758733,54.04381495103493,0.0012165223310134365,0.0002847305353037566,0.0009317917921691787,0.00018635835843383575,0.000745433433735343,23.405286367950094,76.59471334101528,15.318942668203055,61.27577067281222,33.69851303100586,33.71658706665039,10.542814719025046,64,5.074613027833866,5.075386602958139,3.3981881837844368,6.0
288,10:51  06.01.2023,2023_01_06_10_51_57,64,6,64,3,96,0.25,256,False,False,7403843,3929408,4096,3470339,53.07254624388983,0.05532262096859698,46.87213113514158,0.0025222773789816224,0.0009990445178118534,0.0015232328557128008,0.00030464657114256016,0.0012185862845702407,39.608828360313844,60.39117142333532,12.078234284667065,48.31293713866826,0.0022768728304072283,0.0011110906207250082,0.0011657822142296936,0.00023315644284593873,0.0009326257713837549,48.7989757656463,51.201024434078235,10.240204886815647,40.96081954726259,0.002225378768073938,0.0010516061082679329,0.0011737726568128437,0.00023475453136256874,0.000939018125450275,47.25515149846139,52.74484836703741,10.548969673407482,42.19587869362993,38.86381149291992,39.81171798706055,11.182683198945597,64,5.280355492266667,5.3151212239889185,3.483194488199278,6.0
289,11:42  06.01.2023,2023_01_06_11_42_59,64,6,64,1,24,0.25,128,True,False,746931,412472,4096,330363,55.22223605661032,0.548377293217178,44.22938665017251,0.3897922911370794,0.37389873154461384,0.01589356071538835,0.00317871214307767,0.01271484857231068,95.92255671703978,4.077443571042562,0.8154887142085124,3.2619548568340497,0.4281743783503771,0.4071063529700041,0.02106802654452622,0.004213605308905244,0.016854421235620975,95.07956887529292,4.9204313965947195,0.984086279318944,3.936345117275776,0.4407175837432078,0.41966794129666596,0.021049642700177174,0.004209928540035435,0.01683971416014174,95.22377975760395,4.7762202999465835,0.9552440599893167,3.820976239957267,17.02046775817871,16.725791931152344,3.517597287078388,64,4.089198780743892,4.064002615954275,1.8145903249954514,6.0
290,12:33  06.01.2023,2023_01_06_12_33_57,64,6,64,1,24,0.25,256,True,False,2480931,1467952,4096,1008883,59.16940051940179,0.16509931150846194,40.665500169089746,0.24546880507841706,0.15542909984166423,0.0900397046158711,0.01800794092317422,0.07203176369269688,63.31928808306665,36.68071166399623,7.3361423327992465,29.344569331196986,0.3751222491264343,0.2621977897360921,0.11292445880826563,0.022584891761653125,0.0903395670466125,69.8966244595422,30.10337538528796,6.020675077057593,24.082700308230372,0.3851824676985416,0.27465921316434105,0.11052325439010247,0.022104650878020493,0.08841860351208197,71.30626033044156,28.693739632148095,5.738747926429619,22.954991705718477,16.630630493164062,16.538970947265625,3.386379449511878,64,4.055770959370544,4.047797567881323,1.7597436386965455,6.0
291,13:39  06.01.2023,2023_01_06_13_39_37,64,6,64,1,24,0.25,128,False,False,2508227,1293120,4096,1211011,51.55514233759544,0.16330260379144312,48.281555058613115,0.03203561711901178,0.010027846127438048,0.022007770846054577,0.0044015541692109155,0.017606216676843662,31.302178728709258,68.69782081704896,13.739564163409792,54.95825665363917,0.20015028771013021,0.14870915235951543,0.0514411335461773,0.01028822670923546,0.04115290683694184,74.29874523832063,25.701253860138074,5.140250772027614,20.561003088110457,0.19316471696077997,0.14071101345102477,0.05245370341125266,0.010490740682250532,0.04196296272900213,72.84509079346755,27.15490915553839,5.430981831107679,21.723927324430715,24.39402198791504,24.163925170898438,3.665012627549004,64,4.608455738369827,4.594782918947387,1.8738181690742146,6.0
292,15:56  06.01.2023,2023_01_06_15_56_53,64,6,64,1,24,0.25,256,False,False,9501507,4978240,4096,4519171,52.39421493874603,0.04310895103271513,47.562676110221254,0.002392471198011966,0.0006175970899372866,0.0017748741038303706,0.0003549748207660741,0.0014198992830642965,25.81419121996041,74.18580860263688,14.837161720527375,59.3486468821095,0.15159705933183432,0.12364401808008552,0.027953041426371783,0.005590608285274357,0.022362433141097426,81.56096076338675,18.43903935180215,3.6878078703604302,14.751231481441721,0.15263908375956703,0.12585107628094327,0.026788007495497368,0.005357601499099474,0.021430405996397894,82.45009939864451,17.549900612410067,3.5099801224820135,14.039920489928054,36.1213264465332,35.39487838745117,3.7953973272815347,64,5.174778967293575,5.145468713399428,1.9242509244005028,6.0
293,16:49  06.01.2023,2023_01_06_16_49_18,64,6,64,0,6,0.25,128,True,False,747579,412796,4096,330687,55.217709432715466,0.5479019608629991,44.234388606421525,0.9402237037817637,0.9211026883373657,0.01912101289538744,0.0038242025790774883,0.015296810316309953,97.96633339837216,2.0336663305210223,0.40673326610420446,1.6269330644168178,0.9238700233399868,0.906030036509037,0.0178399846481625,0.0035679969296325,0.01427198771853,98.0689938649103,1.9310058988240744,0.38620117976481494,1.5448047190592598,0.9336777895623527,0.9145219776000886,0.019155811860152028,0.0038311623720304055,0.015324649488121622,97.94834875838237,2.051651230681092,0.41033024613621844,1.6413209845448737,1.0956143140792847,1.0,1.0,64,0.13174001992947548,0.0,0.0,6.0
294,17:41  06.01.2023,2023_01_06_17_41_39,64,6,64,0,6,0.25,256,True,False,2484275,1469624,4096,1010555,59.15705789415423,0.16487707681315475,40.67806502903262,0.9991806776573261,0.9991805118819078,1.6640247019426385e-07,3.328049403885277e-08,1.3312197615541108e-07,99.99998340886468,1.6653891925173155e-05,3.330778385034631e-06,1.3323113540138525e-05,0.9630315601825714,0.9630312025547028,3.6950992932105464e-07,7.390198586421093e-08,2.956079434568437e-07,99.99996286436671,3.8369451698031895e-05,7.673890339606378e-06,3.069556135842551e-05,0.9591993483045371,0.9591989781729353,3.6785213007595186e-07,7.357042601519037e-08,2.942817040607615e-07,99.99996141244232,3.8349914512156454e-05,7.669982902431293e-06,3.067993160972517e-05,1.0,1.0,1.0,64,0.0,0.0,0.0,6.0
295,18:48  06.01.2023,2023_01_06_18_48_32,64,6,64,0,6,0.25,128,False,False,3032771,1555392,4096,1473283,51.286167007004494,0.13505800470922466,48.57877498828629,0.9992016448328892,0.9992009705553452,6.742124780689807e-07,1.3484249561379613e-07,5.393699824551845e-07,99.9999325183713,6.747511691513866e-05,1.3495023383027735e-05,5.398009353211094e-05,0.9629016071557999,0.96290098503232,6.199999846856485e-07,1.239999969371297e-07,4.959999877485188e-07,99.99993539075278,6.438871636293063e-05,1.2877743272586125e-05,5.15109730903445e-05,0.9590336676883453,0.9590329582533741,7.116554968308942e-07,1.4233109936617885e-07,5.693243974647154e-07,99.99992602606194,7.420547586679294e-05,1.4841095173358588e-05,5.936438069343435e-05,1.0,1.0,1.0,64,0.0,0.0,0.0,6.0
296,21:07  06.01.2023,2023_01_06_21_07_16,64,6,64,0,6,0.25,256,False,False,11599171,6027072,4096,5568003,51.96123067760618,0.03531286847999741,48.00345645391382,0.9992572392026583,0.9992572392026583,1.1834106689381785e-08,2.366821337876357e-09,9.467285351505428e-09,100.0,1.1842903133556104e-06,2.368580626711221e-07,9.474322506844884e-07,0.9629168920218945,0.9629168920218945,1.1203852533225866e-08,2.2407705066451733e-09,8.963082026580693e-09,100.0,1.1635326606121182e-06,2.3270653212242365e-07,9.308261284896946e-07,0.9590820260964392,0.9590820200319286,1.2313206415056856e-08,2.4626412830113713e-09,9.850565132045485e-09,99.9999993676755,1.283853318070494e-06,2.567706636140988e-07,1.0270826544563952e-06,1.0,1.0,1.0,64,0.0,0.0,0.0,6.0
301,18:19  07.01.2023,2023_01_07_18_19_45,32,5,64,3,80,0.25,128,False,False,1981635,1030848,2048,948739,52.02007433255872,0.1033490022128192,47.87657666522846,0.0007877507772112343,0.0003921784048846651,0.00039557237452451466,7.911447490490293e-05,0.00031645789961961174,49.78457860404027,50.21542167497506,10.043084334995013,40.172337339980054,0.0014120092455414124,0.0009808688519115094,0.0004311403904466715,8.62280780893343e-05,0.0003449123123573372,69.46617771864595,30.533822055914207,6.106764411182841,24.427057644731363,0.0013821423958049195,0.0009469415211054155,0.0004352008753905068,8.704017507810136e-05,0.0003481607003124054,68.5125877029439,31.487412347051148,6.29748246941023,25.18992987764092,23.132671356201172,22.613571166992188,9.925079136970453,32,4.531859972612806,4.49911693740027,3.3110786055361654,5.0
302,19:24  07.01.2023,2023_01_07_19_24_23,16,4,64,3,64,0.25,128,False,False,1980611,1030848,1024,948739,52.0469693443084,0.05170121745259417,47.90132943823901,0.062071076477877796,0.011274104925784437,0.05079697128773357,0.010159394257546714,0.040637577030186854,18.163217984148446,81.83678158995305,16.36735631799061,65.46942527196244,0.046695941244252026,0.014580012721125968,0.032115928042912856,0.006423185608582571,0.025692742434330285,31.223297641356947,68.77670133025988,13.755340266051977,55.02136106420791,0.03954754069923183,0.009252685002195449,0.0302948556813476,0.00605897113626952,0.02423588454507808,23.396360022900673,76.60363993742864,15.320727987485727,61.28291194994291,11.029050827026367,11.41341495513916,6.790012631681748,16,3.463236731141682,3.5126586132201116,2.763414258365098,4.0
303,20:29  07.01.2023,2023_01_07_20_29_04,8,3,64,3,48,0.25,128,False,False,1980099,1030848,512,948739,52.06042728166622,0.025857292993936163,47.913715425339845,0.0017369519967663412,0.00031618583928623895,0.001420766169151951,0.0002841532338303902,0.0011366129353215608,18.203487481224446,81.79651319074857,16.359302638149714,65.43721055259886,0.006679399957647547,0.00441541506734211,0.0022639849066763418,0.00045279698133526836,0.0018111879253410734,66.10496594513256,33.89503429996287,6.779006859992574,27.116027439970296,0.005698966018798046,0.0035366185892709012,0.002162347434624401,0.0004324694869248802,0.0017298779476995207,62.057197351332874,37.9428027381089,7.588560547621779,30.354242190487117,6.494436740875244,6.252731800079346,5.052818451542407,8,2.699204406907387,2.6444866367127076,2.3370883446570754,3.0
304,21:33  07.01.2023,2023_01_07_21_33_49,4,2,64,3,32,0.25,128,False,False,1979843,1030848,256,948739,52.06715886057632,0.012930318212100656,47.91991082121158,0.012634087237529457,0.005512079951586202,0.007122007449045972,0.0014244014898091943,0.005697605959236777,43.62863614881977,56.37136514215372,11.274273028430743,45.09709211372297,0.06821873062290251,0.058701141038909554,0.009517589132883586,0.0019035178265767172,0.007614071306306869,86.04842175002638,13.951577588704536,2.790315517740907,11.161262070963629,0.06604480686615943,0.0561863558285296,0.009858451123001544,0.0019716902246003087,0.007886760898401235,85.0730867339682,14.926913395295118,2.985382679059024,11.941530716236096,3.6248586177825928,3.4764623641967773,3.170955710171256,4,1.8579247260512486,1.7976199711550336,1.6649177269647664,2.0
306,00:54  08.01.2023,2023_01_08_00_54_10,32,5,64,3,80,0.25,256,False,False,7401795,3929408,2048,3470339,53.08723086764765,0.0276689640823611,46.88510016826999,0.9991470320771138,0.9991470320771138,7.105023528431823e-09,1.4210047056863646e-09,5.6840188227454585e-09,100.0,7.11108905929619e-07,1.422217811859238e-07,5.688871247436952e-07,0.9629340320825577,0.9629340320825577,7.999420015281089e-09,1.5998840030562178e-09,6.399536012224871e-09,100.0,8.307339598311397e-07,1.6614679196622795e-07,6.645871678649118e-07,0.9590593150351197,0.9590593108150642,7.999420015281089e-09,1.5998840030562178e-09,6.399536012224871e-09,99.99999955997973,8.340902267330732e-07,1.6681804534661465e-07,6.672721813864586e-07,1.0,1.0,1.0,32,0.0,0.0,0.0,5.0
307,03:09  08.01.2023,2023_01_08_03_09_45,16,4,64,3,64,0.25,256,False,False,7400771,3929408,1024,3470339,53.094576227260646,0.01383639623493282,46.891587376504425,0.0024862345065533495,0.0009581386129866587,0.0015280958875033925,0.0003056191775006785,0.001222476710002714,38.53774092754106,61.46225882858418,12.292451765716837,49.16980706286735,0.010484321159310639,0.00876221651560627,0.0017221045527548995,0.0003444209105509799,0.0013776836422039196,83.57447642497056,16.425522707548676,3.285104541509735,13.14041816603894,0.010112032984380903,0.00840048815870631,0.0017115448237881026,0.0003423089647576205,0.001369235859030482,83.07417679196405,16.92582318938005,3.3851646378760107,13.540658551504043,14.59598445892334,14.333553314208984,8.644193643471226,16,3.867499614813449,3.8413243955774323,3.1117313911870625,4.0
308,05:25  08.01.2023,2023_01_08_05_25_15,8,3,64,3,48,0.25,256,False,False,7400259,3929408,512,3470339,53.09824966936968,0.006918676765232136,46.89483165386509,0.00037462456081508816,0.00013481885086245407,0.00023980570953578234,4.796114190715647e-05,0.00019184456762862587,35.98772343412893,64.0122764545992,12.80245529091984,51.20982116367936,0.014373239129781723,0.013724715157877654,0.0006485240942311066,0.00012970481884622131,0.0005188192753848853,95.48797618930371,4.512024661771249,0.9024049323542498,3.609619729416999,0.014100147298497845,0.013452361541994584,0.0006477857301950829,0.00012955714603901658,0.0005182285841560663,95.40582277057295,4.594177042846173,0.9188354085692346,3.6753416342769385,5.5293803215026855,5.573528289794922,4.484674370032735,8,2.467117806465605,2.478590906501471,2.1650032355806696,3.0
309,07:40  08.01.2023,2023_01_08_07_40_48,4,2,64,3,32,0.25,256,False,False,7400003,3929408,256,3470339,53.10008658104598,0.0034594580569764634,46.89645396089704,0.10920574927392106,0.09960839520984639,0.009597354166241226,0.0019194708332482453,0.007677883332992981,91.21167692371067,8.78832316984352,1.757664633968704,7.030658535874816,0.16090162424370646,0.15280513791367412,0.008096486672002356,0.0016192973344004713,0.006477189337601885,94.96805183410133,5.0319483784322605,1.006389675686452,4.025558702745808,0.16533677159998206,0.15997196632260113,0.00536480521949656,0.001072961043899312,0.004291844175597248,96.7552255765822,3.244774388407825,0.6489548776815649,2.5958195107262596,2.1101183891296387,2.1342227458953857,1.9214905592962168,4,1.077323944249402,1.0937107561194181,0.9422258881415486,2.0
311,10:44  08.01.2023,2023_01_08_10_44_43,32,5,64,3,80,0.25,128,True,False,741539,410800,2048,328691,55.39830002198131,0.2761823720667423,44.325517605951944,0.043541643380497895,0.0372122583600382,0.006329384938605168,0.0012658769877210336,0.0050635079508841345,85.46360557604815,14.53639423596049,2.907278847192098,11.629115388768392,0.04895691480487585,0.04161397065035999,0.007342943936237134,0.0014685887872474268,0.005874355148989707,85.00121140439073,14.998788149750434,2.999757629950086,11.999030519800344,0.05023725042303795,0.042790092056691265,0.007447158419715549,0.0014894316839431099,0.0059577267357724395,85.17602316282114,14.823976943412509,2.9647953886825023,11.859181554730009,20.183618545532227,21.178144454956055,8.68067860265728,32,4.335112940773722,4.404504286535692,3.117807828202083,5.0
312,11:33  08.01.2023,2023_01_08_11_33_16,16,4,64,3,64,0.25,128,True,False,740515,410800,1024,328691,55.47490597759668,0.13828214148261683,44.38681188092071,0.03212743089534342,0.027333110163453966,0.004794320699753977,0.0009588641399507954,0.0038354565598031818,85.07717362304139,14.922826276933554,2.984565255386711,11.938261021546843,0.040401212871074677,0.03377639956306666,0.006624813577218447,0.0013249627154436894,0.0052998508617747575,83.60243953777174,16.397561128570707,3.2795122257141416,13.118048902856566,0.04085297140102284,0.03433497566635424,0.006517995703418933,0.0013035991406837866,0.005214396562735146,84.0452346276447,15.954765295862275,3.190953059172455,12.76381223668982,12.485296249389648,12.339183807373047,7.442586233490147,16,3.6421581486288304,3.6251750634428688,2.8958040323394094,4.0
313,12:21  08.01.2023,2023_01_08_12_21_32,8,3,64,3,48,0.25,128,True,False,740003,410800,512,328691,55.51328845964137,0.06918890869361341,44.41752263166501,0.03708979988005012,0.018609122091826674,0.018480677814901963,0.0036961355629803925,0.01478454225192157,50.17315313646692,49.82684693546259,9.965369387092519,39.861477548370075,0.05463067186065018,0.03320879000239074,0.02142188182915561,0.004284376365831122,0.017137505463324487,60.78781181219672,39.212188134529484,7.842437626905897,31.36975050762359,0.053910532223426344,0.032290346059483,0.021620186277004905,0.004324037255400981,0.017296149021603924,59.8961737674174,40.10382644230332,8.020765288460662,32.08306115384265,5.369314670562744,5.4243855476379395,4.111553377355449,8,2.4247379570231447,2.439459724178053,2.039683558483807,3.0
314,13:09  08.01.2023,2023_01_08_13_09_42,4,2,64,3,32,0.25,128,True,False,739747,410800,256,328691,55.53249962487175,0.03460642625113721,44.432893948877116,0.19944227254018188,0.176642296059678,0.022799975862047482,0.004559995172409496,0.018239980689637985,88.56813242743694,11.431867262470117,2.286373452494024,9.145493809976095,0.2362899174913764,0.20921122655272484,0.02707869090954773,0.005415738181909546,0.021662952727638185,88.54005654319135,11.459943444491655,2.291988688898331,9.167954755593325,0.23367980286730017,0.20793246667079757,0.025747336210324434,0.005149467242064887,0.020597868968259547,88.98178795061558,11.01821205529927,2.203642411059854,8.814569644239416,1.9199845790863037,1.8802909851074219,1.7098154301056638,4,0.9410947235687962,0.910955943970152,0.7738405985364752,2.0
316,14:47  08.01.2023,2023_01_08_14_47_40,32,5,64,3,80,0.25,256,True,False,2464003,1460512,2048,1001443,59.27395380606274,0.08311678191950253,40.64292941201776,0.001002864736316648,0.00016198938798576515,0.0008408753456023987,0.00016817506912047975,0.000672700276481919,16.152665670619218,83.84733405731177,16.769466811462355,67.07786724584942,0.0017583213411853649,0.0008576001546316547,0.000900721165635332,0.0001801442331270664,0.0007205769325082656,48.77380115590858,51.22619765441251,10.245239530882502,40.98095812353001,0.0014622264159385168,0.0005721047644029476,0.0008901216544021651,0.000178024330880433,0.000712097323521732,39.125593558351035,60.87440663769219,12.174881327538438,48.69952531015375,18.315523147583008,17.717056274414062,8.625187483616173,32,4.194995004322842,4.147067011923606,3.1085558166324976,5.0
317,15:37  08.01.2023,2023_01_08_15_37_20,16,4,64,3,64,0.25,256,True,False,2462979,1460512,1024,1001443,59.298597348982675,0.041575669138876135,40.65982698187845,0.0008793447517139915,0.00012078274380655785,0.0007585620111664564,0.00015171240223329127,0.0006068496089331651,13.735539283214218,86.26446108740524,17.252892217481048,69.01156886992419,0.0021104106126585975,0.0012218256797495997,0.0008885849274520297,0.00017771698549040593,0.0007108679419616237,57.89516373832105,42.10483600310517,8.420967200621035,33.68386880248414,0.0018392184010878054,0.0009706137465865794,0.0008686046518757706,0.00017372093037515413,0.0006948837215006165,52.7731641882503,47.226835669001275,9.445367133800255,37.78146853520102,12.085484504699707,12.513888359069824,7.642768542165868,16,3.595203406511018,3.6454582332897063,2.934095339640144,4.0
318,16:26  08.01.2023,2023_01_08_16_26_53,8,3,64,3,48,0.25,256,True,False,2462467,1460512,512,1001443,59.31092680632878,0.020792156808598857,40.66828103686262,0.00521009614506814,0.000695009128927874,0.004515087027054203,0.0009030174054108405,0.003612069621643362,13.339660335937706,86.66033987353899,17.332067974707797,69.32827189883119,0.016208541113883257,0.007615276874275878,0.008593264101364184,0.0017186528202728368,0.006874611281091347,46.98311106946628,53.01688807763034,10.603377615526068,42.41351046210427,0.017319911231084006,0.008838098880424639,0.00848181242275814,0.0016963624845516279,0.006785449938206511,51.02854606184657,48.971454354430236,9.794290870886046,39.177163483544184,5.964947700500488,5.863420486450195,4.568211839767173,8,2.5765094887068636,2.5517425211662506,2.1916295537426245,3.0
319,17:16  08.01.2023,2023_01_08_17_16_37,4,2,64,3,32,0.25,256,True,False,2462211,1460512,256,1001443,59.317093457871806,0.010397159301132195,40.67250938282706,0.08805988954069714,0.08390614048888285,0.0041537492537221015,0.0008307498507444203,0.0033229994029776813,95.28304081065805,4.716959418626608,0.9433918837253218,3.773567534901287,0.14343759277835488,0.1372138108126819,0.006223782402230427,0.0012447564804460853,0.004979025921784341,95.66098269977927,4.339017604574309,0.8678035209148619,3.4712140836594476,0.1457943144388878,0.14030869713738525,0.005485617504699114,0.0010971235009398228,0.004388494003759291,96.23742714342819,3.7625729959438887,0.7525145991887777,3.010058396755111,2.5457441806793213,2.5606496334075928,2.2443768330849707,4,1.3480874515219148,1.3565098664750306,1.1663149262052848,2.0
305,19:59  08.01.2023,2023_01_08_19_59_38,2,1,64,3,16,0.25,128,True,False,739619,410800,128,328691,55.54211019457315,0.0173062076555632,44.44058359777128,0.910302355264624,0.9083524644374847,0.00194989159524539,0.000389978319049078,0.001559913276196312,99.78579745335577,0.21420263102346454,0.04284052620469291,0.17136210481877165,0.904848612844944,0.902144268155098,0.002704343463619807,0.0005408686927239614,0.0021634747708958457,99.70112738733795,0.2988724771447737,0.059774495428954744,0.23909798171581897,0.8949707802239573,0.8923389486405995,0.002631832080957075,0.000526366416191415,0.00210546566476566,99.70593100450729,0.29406905109220277,0.058813810218440565,0.23525524087376226,1.0110843181610107,1.0042200088500977,1.003504116437398,2,0.015903314076111025,0.006075375767913948,0.005046534739034753,1.0
310,21:34  08.01.2023,2023_01_08_21_34_28,2,1,64,3,16,0.25,256,True,False,2462083,1460512,128,1001443,59.32017726453576,0.005198849916919941,40.67462388554732,0.34422535076737404,0.2479406618513167,0.09628468925560205,0.01925693785112041,0.07702775140448163,72.02858862619735,27.97141147244289,5.594282294488578,22.377129177954313,0.45481053180992603,0.3614838682115078,0.09332666755653918,0.018665333511307836,0.07466133404523134,79.48010059770972,20.519900272569362,4.1039800545138725,16.41592021805549,0.451230475675402,0.35742775803873883,0.09380271715242916,0.018760543430485832,0.07504217372194333,79.21179470507633,20.78820518760955,4.15764103752191,16.63056415008764,1.9762394428253174,1.9888865947723389,1.9247754346579313,2,0.9827577556517083,0.9919610168333354,0.9446901350521589,1.0
315,22:39  08.01.2023,2023_01_08_22_39_24,2,1,64,3,16,0.25,128,False,False,1979715,1030848,128,948739,52.070525302884505,0.006465577115897996,47.92300911999959,0.9992098057021698,0.9991897052774826,2.010412461099046e-05,4.020824922198092e-06,1.608329968879237e-05,99.99798836795111,0.0020120023338704917,0.00040240046677409835,0.0016096018670963934,0.9630577489733696,0.9630424566566944,1.5305756768668743e-05,3.0611513537337487e-06,1.2244605414934995e-05,99.99841210802867,0.0015892875359743328,0.0003178575071948666,0.0012714300287794665,0.9591680449266278,0.9591501905379118,1.7854929836550078e-05,3.5709859673100156e-06,1.4283943869240062e-05,99.99813855467659,0.0018615017390321738,0.00037230034780643475,0.001489201391225739,1.0,1.0,1.0,2,0.0,0.0,0.0,1.0
320,00:54  09.01.2023,2023_01_09_00_54_38,2,1,64,3,16,0.25,256,False,False,7399875,3929408,128,3470339,53.10100508454535,0.0017297589486308892,46.89726515650602,0.9992881895353397,0.9992754155149063,1.2775593850970306e-05,2.555118770194061e-06,1.0220475080776245e-05,99.99872168804083,0.001278469413003955,0.000255693882600791,0.001022775530403164,0.9629315920174122,0.962920930236578,1.0652871615945969e-05,2.130574323189194e-06,8.522297292756775e-06,99.9988927789967,0.0011062957851063358,0.00022125915702126715,0.0008850366280850686,0.9590939631307265,0.9590815009214566,1.2462690962824693e-05,2.4925381925649387e-06,9.970152770259755e-06,99.99870062686776,0.0012994233559914508,0.00025988467119829014,0.0010395386847931606,1.0,1.0,1.0,2,0.0,0.0,0.0,1.0
